member_id,link_group,platform,label,identifier,url,relationship_type,source_url,verification_status,display_order
mem_a5c016ebe3,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=gerald+pfeffer,Publication index,https://profiles.ucalgary.ca/gerald-pfeffer,source_declared,60
mem_a68812ef9c,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/leticia-radin-pereira,Official institutional profile,https://profiles.ucalgary.ca/leticia-radin-pereira,official_source,10
mem_a68812ef9c,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=5AarDtUAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/leticia-radin-pereira,source_declared,20
mem_a80c7bc771,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/brian-herbert-bland,Official institutional profile,https://profiles.ucalgary.ca/brian-herbert-bland,official_source,10
mem_aa5f0f5195,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/lenora-brown,Official institutional profile,https://profiles.ucalgary.ca/lenora-brown,official_source,10
mem_aa5f0f5195,research_profile,Scopus,Scopus Author Profile,34975107700,https://www.scopus.com/authid/detail.uri?authorId=34975107700,Scholarly identifier,https://profiles.ucalgary.ca/lenora-brown,matched_scopus_id,50
mem_aa8dee36aa,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/mary-dunbar,Official institutional profile,https://profiles.ucalgary.ca/mary-dunbar,official_source,10
mem_aa8dee36aa,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=wVdlki4AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/mary-dunbar,source_declared,20
mem_aa8dee36aa,research_profile,Scopus,Scopus Author Profile,25631812200,https://www.scopus.com/authid/detail.uri?authorId=25631812200,Scholarly identifier,https://profiles.ucalgary.ca/mary-dunbar,matched_scopus_id,50
mem_aab2d35ab1,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/scott-jarvis,Official institutional profile,https://profiles.ucalgary.ca/scott-jarvis,official_source,10
mem_aab2d35ab1,research_profile,Scopus,Scopus Author Profile,7101989235,https://www.scopus.com/authid/detail.uri?authorId=7101989235,Scholarly identifier,https://profiles.ucalgary.ca/scott-jarvis,matched_scopus_id,50
mem_ab3c7cd459,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/alexander-mcgirr,Official institutional profile,https://profiles.ucalgary.ca/alexander-mcgirr,official_source,10
mem_ab3c7cd459,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=f1BTB90AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/alexander-mcgirr,source_declared,20
mem_ab3c7cd459,research_profile,Scopus,Scopus Author Profile,6507103033,https://www.scopus.com/authid/detail.uri?authorId=6507103033,Scholarly identifier,https://profiles.ucalgary.ca/alexander-mcgirr,matched_scopus_id,50
mem_ab3c7cd459,research_ecosystem,Research Lab,McGirr Lab Website,,https://mcgirrlab.com,Research lab,https://profiles.ucalgary.ca/alexander-mcgirr,source_declared,100
mem_ab971ed904,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/rajiv-midha,Official institutional profile,https://profiles.ucalgary.ca/rajiv-midha,official_source,10
mem_ab971ed904,research_profile,Scopus,Scopus Author Profile,7006425233,https://www.scopus.com/authid/detail.uri?authorId=7006425233,Scholarly identifier,https://profiles.ucalgary.ca/rajiv-midha,matched_scopus_id,50
mem_ae209aa8cc,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/timothy-shutt,Official institutional profile,https://profiles.ucalgary.ca/timothy-shutt,official_source,10
mem_ae209aa8cc,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=eSq6kSIAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/timothy-shutt,source_declared,20
mem_ae209aa8cc,research_profile,ORCID,ORCID Profile,0000-0001-5299-2943,https://orcid.org/0000-0001-5299-2943,Scholarly identifier,https://profiles.ucalgary.ca/timothy-shutt,source_declared,30
mem_ae209aa8cc,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=((Shutt)+AND+(Mitochondrial+OR+L7a)),Publication index,https://profiles.ucalgary.ca/timothy-shutt,source_declared,60
mem_ae209aa8cc,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Shutt+Timothy,Publication index,https://profiles.ucalgary.ca/timothy-shutt,source_declared,60
mem_af812170e5,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/janet-de-groot,Official institutional profile,https://profiles.ucalgary.ca/janet-de-groot,official_source,10
mem_af812170e5,research_profile,Scopus,Scopus Author Profile,7101717929,https://www.scopus.com/authid/detail.uri?authorId=7101717929,Scholarly identifier,https://profiles.ucalgary.ca/janet-de-groot,matched_scopus_id,50
mem_afba364ee4,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/yeonjung-lee,Official institutional profile,https://profiles.ucalgary.ca/yeonjung-lee,official_source,10
mem_afba364ee4,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=xotl7dgAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/yeonjung-lee,source_declared,20
mem_afba364ee4,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Yeonjung-Lee,Scholarly profile,https://profiles.ucalgary.ca/yeonjung-lee,source_declared,40
mem_afba364ee4,research_profile,Scopus,Scopus Author Profile,37026346500,https://www.scopus.com/authid/detail.uri?authorId=37026346500,Scholarly identifier,https://profiles.ucalgary.ca/yeonjung-lee,matched_scopus_id,50
mem_afba364ee4,research_ecosystem,Website,Faculty website,,https://socialwork.ucalgary.ca/yeonjung-lee,Associated website,https://profiles.ucalgary.ca/yeonjung-lee,source_declared,100
mem_b03440b234,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/mohammad-hajiazim,Official institutional profile,https://profiles.ucalgary.ca/mohammad-hajiazim,official_source,10
mem_b07951c366,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/farhad-maleki,Official institutional profile,https://profiles.ucalgary.ca/farhad-maleki,official_source,10
mem_b07951c366,research_profile,Scopus,Scopus Author Profile,57190584699,https://www.scopus.com/authid/detail.uri?authorId=57190584699,Scholarly identifier,https://profiles.ucalgary.ca/farhad-maleki,matched_scopus_id,50
mem_b18bf71309,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/darren-laree-clark,Official institutional profile,https://profiles.ucalgary.ca/darren-laree-clark,official_source,10
mem_b1e13c5609,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/luanne-marie-metz,Official institutional profile,https://profiles.ucalgary.ca/luanne-marie-metz,official_source,10
mem_b1e13c5609,research_profile,Scopus,Scopus Author Profile,55106841500,https://www.scopus.com/authid/detail.uri?authorId=55106841500,Scholarly identifier,https://profiles.ucalgary.ca/luanne-marie-metz,matched_scopus_id,50
mem_b49402b919,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/joanne-park,Official institutional profile,https://profiles.ucalgary.ca/joanne-park,official_source,10
mem_b49402b919,research_ecosystem,Research Lab,Lab site,,https://www.parklab.ca,Research lab,https://profiles.ucalgary.ca/joanne-park,source_declared,100
mem_b4cf5563b0,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/colin-josephson,Official institutional profile,https://profiles.ucalgary.ca/colin-josephson,official_source,10
mem_b4cf5563b0,research_profile,Scopus,Scopus Author Profile,24169029000,https://www.scopus.com/authid/detail.uri?authorId=24169029000,Scholarly identifier,https://profiles.ucalgary.ca/colin-josephson,matched_scopus_id,50
mem_b5df8f2ae8,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/david-carson-hodgins,Official institutional profile,https://profiles.ucalgary.ca/david-carson-hodgins,official_source,10
mem_b5df8f2ae8,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/David-Hodgins-2,Scholarly profile,https://profiles.ucalgary.ca/david-carson-hodgins,source_declared,40
mem_b5df8f2ae8,research_profile,Scopus,Scopus Author Profile,7006685175,https://www.scopus.com/authid/detail.uri?authorId=7006685175,Scholarly identifier,https://profiles.ucalgary.ca/david-carson-hodgins,matched_scopus_id,50
mem_b5df8f2ae8,research_ecosystem,Research Lab,Addictive Behaviours Lab,,https://ucalgary.ca/labs/addictive-behaviours/addictive-behaviours,Research lab,https://profiles.ucalgary.ca/david-carson-hodgins,source_declared,100
mem_b71fb09d51,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/helen-carlson,Official institutional profile,https://profiles.ucalgary.ca/helen-carlson,official_source,10
mem_b71fb09d51,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=9hPfrbkAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/helen-carlson,source_declared,20
mem_b71fb09d51,research_profile,Scopus,Scopus Author Profile,57211929425,https://www.scopus.com/authid/detail.uri?authorId=57211929425,Scholarly identifier,https://profiles.ucalgary.ca/helen-carlson,matched_scopus_id,50
mem_b71fb09d51,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Carlson+HL&cauthor_id=34127850,Publication index,https://profiles.ucalgary.ca/helen-carlson,source_declared,60
mem_b738ee42b4,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/stephen-west,Official institutional profile,https://profiles.ucalgary.ca/stephen-west,official_source,10
mem_b738ee42b4,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=PnXwrF8AAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/stephen-west,source_declared,20
mem_b85b93eb26,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/aleksandra-mineyko,Official institutional profile,https://profiles.ucalgary.ca/aleksandra-mineyko,official_source,10
mem_b85b93eb26,research_profile,Scopus,Scopus Author Profile,23985584800,https://www.scopus.com/authid/detail.uri?authorId=23985584800,Scholarly identifier,https://profiles.ucalgary.ca/aleksandra-mineyko,matched_scopus_id,50
mem_b85b93eb26,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=Mineyko+A,Publication index,https://profiles.ucalgary.ca/aleksandra-mineyko,source_declared,60
mem_b8b5362a3f,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/samuel-wiebe,Official institutional profile,https://profiles.ucalgary.ca/samuel-wiebe,official_source,10
mem_b8b5362a3f,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=XcTTCg0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/samuel-wiebe,source_declared,20
mem_bae50027da,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/gary-michael-klein,Official institutional profile,https://profiles.ucalgary.ca/gary-michael-klein,official_source,10
mem_bae50027da,research_profile,Scopus,Scopus Author Profile,27267638800,https://www.scopus.com/authid/detail.uri?authorId=27267638800,Scholarly identifier,https://profiles.ucalgary.ca/gary-michael-klein,matched_scopus_id,50
mem_bb45f29b7a,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/geoffrey-messier,Official institutional profile,https://profiles.ucalgary.ca/geoffrey-messier,official_source,10
mem_bb45f29b7a,research_profile,Scopus,Scopus Author Profile,6602267251,https://www.scopus.com/authid/detail.uri?authorId=6602267251,Scholarly identifier,https://profiles.ucalgary.ca/geoffrey-messier,matched_scopus_id,50
mem_bb4df08b42,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/david-neil-crockford,Official institutional profile,https://profiles.ucalgary.ca/david-neil-crockford,official_source,10
mem_bb4df08b42,research_profile,Scopus,Scopus Author Profile,6602660475,https://www.scopus.com/authid/detail.uri?authorId=6602660475,Scholarly identifier,https://profiles.ucalgary.ca/david-neil-crockford,matched_scopus_id,50
mem_bb77b86a3f,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/kenton-hecker,Official institutional profile,https://profiles.ucalgary.ca/kenton-hecker,official_source,10
mem_bb77b86a3f,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=KeMI6tMAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/kenton-hecker,source_declared,20
mem_bb77b86a3f,research_profile,Scopus,Scopus Author Profile,24465044800,https://www.scopus.com/authid/detail.uri?authorId=24465044800,Scholarly identifier,https://profiles.ucalgary.ca/kenton-hecker,matched_scopus_id,50
mem_bb77b86a3f,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=kent+hecker&sort=pubdate,Publication index,https://profiles.ucalgary.ca/kenton-hecker,source_declared,60
mem_bb77b86a3f,research_ecosystem,Research Lab,The Health Education Neuroassessment Laboratory (THENaL),,https://www.thenal.ca/,Research lab,https://profiles.ucalgary.ca/kenton-hecker,source_declared,100
mem_bc444455ee,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/deborah-kurrasch,Official institutional profile,https://profiles.ucalgary.ca/deborah-kurrasch,official_source,10
mem_bc444455ee,research_profile,Scopus,Scopus Author Profile,6508115563,https://www.scopus.com/authid/detail.uri?authorId=6508115563,Scholarly identifier,https://profiles.ucalgary.ca/deborah-kurrasch,matched_scopus_id,50
mem_bc444455ee,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=DetailsSearch&term=(Kurrasch-Orbaugh%5BAuthor%5D)+OR+(deborah+kurrasch)&log$=activity,Publication index,https://profiles.ucalgary.ca/deborah-kurrasch,source_declared,60
mem_bc444455ee,research_ecosystem,Research Lab,Lab Website,,https://cumming.ucalgary.ca/labs/developing-brains,Research lab,https://profiles.ucalgary.ca/deborah-kurrasch,source_declared,100
mem_bd049b4c73,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/eric-smith,Official institutional profile,https://profiles.ucalgary.ca/eric-smith,official_source,10
mem_bd049b4c73,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=2JFi3BoAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/eric-smith,source_declared,20
mem_bd049b4c73,research_profile,Scopus,Scopus Author Profile,35555948100,https://www.scopus.com/authid/detail.uri?authorId=35555948100,Scholarly identifier,https://profiles.ucalgary.ca/eric-smith,matched_scopus_id,50
mem_bd2c4a5235,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/aaron-gruber,Official institutional profile,https://profiles.ucalgary.ca/aaron-gruber,official_source,10
mem_bd2c4a5235,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=n8Wcc5kAAAAJ&view_op=list_works&gmla=AGd7smFqVGpGF9zfp6fegSOUTgJlCF47t5o6mdy2U0NhGLw-ZlZcn9gPldutmrKhEotPjOdMeGKW2oKBCcgxpS1C,Scholarly profile,https://profiles.ucalgary.ca/aaron-gruber,source_declared,20
mem_bd2c4a5235,research_profile,Scopus,Scopus Author Profile,8768790000,https://www.scopus.com/authid/detail.uri?authorId=8768790000,Scholarly identifier,https://profiles.ucalgary.ca/aaron-gruber,matched_scopus_id,50
mem_bd39b96aae,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/daniel-okoro,Official institutional profile,https://profiles.ucalgary.ca/daniel-okoro,official_source,10
mem_bd39b96aae,research_profile,Scopus,Scopus Author Profile,16638942000,https://www.scopus.com/authid/detail.uri?authorId=16638942000,Scholarly identifier,https://profiles.ucalgary.ca/daniel-okoro,matched_scopus_id,50
mem_bd40fc0757,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/johnathan-canton,Official institutional profile,https://profiles.ucalgary.ca/johnathan-canton,official_source,10
mem_bd40fc0757,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=-okTHvcAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/johnathan-canton,source_declared,20
