exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
4dedb449-50dd-458f-9b02-1bfaba145414,9477aa84-ba85-42bb-8fdc-e97874ebb897,Consultant Neurologist & Geriatric Care,C-Care,Full-time,,Sep 2025,Present,1 yr 1 mo,"Fulltime Neurologist, at C Care, focusing on Clinical Neurology with Establishment of Acute Stroke Unit. Moreover, focusing on Ischemic and Hemorrhagic Stroke in the acute settings on Window Period Patients. Additionally, Autoimmune Neurology such GBS, NMO, Antiphospholipid, Cerebritis etc. In addition to the above conducting special Neuro-Geriatric Clinics covering, Memory, Alzheimer's, Parkinson's and Bed side Neurology.With immense experience in Neuro-molecular research focusing on the in-vitro Triple Culture Human Blood-Brain Barrier, inclusive of Human Microvascular Endothelial Cells (HBMEC), Human Astrocytes (HA), & Human Pericytes (HP). With primarily focusing on the integrity and function across the barrier with hep of Tight Junctions physiology and cellular apoptosis (Casapse). Research outcome suggested the prompt release of various time-dependent pro-inflammatory cytokines in association with various neuro-inflammatory insults including intra-and post ischaemic stroke and Multiple Sclerosis. Furthermore, the impactful role of moderate Hypothermia in the above-mentioned skeletal has proven for better outcomes at cellular levels. Additionally, small molecule research work in Neurology has been compiled with the above for a definite BBB penetration at various stages of pathology.Moreover, my research also focused on the role of Transferrin Receptor (TfR) in accessing the conduit across the barrier, this could help us to understand the calculative role of drug delivery and its effects. I have continued my research work with collective amount of peer-reviewed world class publications subject to Clinical and Research Neurology targeting the human BBB setup. Lastly, transitional research has also been a part of our research work in Neurology, helping to understand the impact and outcome of various clinical observations and findings coupling into the research framework and for better Neuro-cell Biology understanding.",Consultant Neurologist & Geriatric Care | C-Care | Sep 2025 | Present,0
4fdcc3b7-f96b-4e48-82b2-0c90a71ebd95,9477aa84-ba85-42bb-8fdc-e97874ebb897,Consultant Neurologist & Geriatric Care,Santosh Hospitals,Full-time,"Ghaziabad, Uttar Pradesh, India",Mar 2025,Jul 2025,5 mos,"Working as full time Consultant Neurologist, OPDs, IPDs and emergency services focusing Stroke, Meningitis, RT, Thrombolysis. Moreover, with Geriatric care",Consultant Neurologist & Geriatric Care | Santosh Hospitals | Mar 2025 | Jul 2025,1
5e6e35c9-35a4-442d-8f59-7c2f948d880c,9477aa84-ba85-42bb-8fdc-e97874ebb897,Consultant Neurologist & Geriatric Care,"Pratiksha Hospital, Guwahati",Full-time,"Guwahati, Assam, India",Jan 2023,Feb 2025,2 yrs 2 mos,"Working as a full-time Consultant Stroke & Geriatric medicine, Well equipped with best of neurology treatment protocols. Including acute settings (acute stroke thrombolysis), Hemorrhagic Stroke, Mysthenia Gravis, Spinal Pathologies, Multiple Sclerosis, AIDP (IVIG), Cerebral Venous Thrombosis and Epilepsy etcDaily OPDs (30 min) of various complaints such as Headaches, Seizure Disorders, Cervical Myopathy, Postural Hypotension, Giant cell arteritis, Trigeminal Neuralgia and Meningitis","Consultant Neurologist & Geriatric Care | Pratiksha Hospital, Guwahati | Jan 2023 | Feb 2025",2
108c64d7-7006-4a62-bf3e-97a83732782f,9477aa84-ba85-42bb-8fdc-e97874ebb897,Consultant Neurologist & Geriatric Care,GNRC Hospitals,Full-time,,Oct 2020,Dec 2022,2 yrs 3 mos,"Guwahati, Assam, India",Consultant Neurologist & Geriatric Care | GNRC Hospitals | Oct 2020 | Dec 2022,3
fb0ee80b-8623-429a-9e71-ed87c2faecdf,9477aa84-ba85-42bb-8fdc-e97874ebb897,Neurologist,Trinity Neuro & Trauma Hospital,,"Bhubaneshwar, Odisha, India",Apr 2019,Jan 2020,10 mos,"Senior Resident at department of clinical neurology in conjugation with team of Neurosurgeons. Independently handling OPDs and remote OPDs, IPDs, discussions, presentations etc.",Neurologist | Trinity Neuro & Trauma Hospital | Apr 2019 | Jan 2020,4
3f5b7996-2f89-479a-b868-a87bdc6d8302,9477aa84-ba85-42bb-8fdc-e97874ebb897,Clinical Attachment Neurology,Nottingham University Hospitals NHS Trust,,,Feb 2017,Apr 2019,2 yrs 3 mos,Greater Nottingham,Clinical Attachment Neurology | Nottingham University Hospitals NHS Trust | Feb 2017 | Apr 2019,5
36017fde-1793-4b18-a923-5bf925fd27ab,9477aa84-ba85-42bb-8fdc-e97874ebb897,Academic language editor (volunteering),De Gruyter Open,,,Aug 2015,Feb 2017,1 yr 7 mos,Volunteering as an academic language editor,Academic language editor (volunteering) | De Gruyter Open | Aug 2015 | Feb 2017,6
c0626177-df92-4561-aed2-d6ea99027a33,9477aa84-ba85-42bb-8fdc-e97874ebb897,PhD Researcher,Oct 2016,1 mo,,Sep 2011,Dec 2016,5 yrs 4 mos,UNIVERSITY OF NOTTINGHAM,PhD Researcher | Oct 2016 | Sep 2011 | Dec 2016,7
ecf94b08-0457-4bf7-a356-1f73385f5c26,9477aa84-ba85-42bb-8fdc-e97874ebb897,Diploma,,3rd,,Oct 2010,Sep 2011,1 yr,CANTERBURY,Diploma | Oct 2010 | Sep 2011,8
21fefd10-c180-48bb-8e42-f020f304dcfe,ea031c0f-411b-49ea-85db-8255ae86850c,Postdoctoral Fellow,INMED - Institut de neurobiologie de la méditerranée,Contract,"Marseille, Provence-Alpes-Côte d'Azur, France · On-site",Nov 2025,Present,11 mos,"In Vivo Calcium Imaging, Behavioral Neuroscience and +2 skills","Postdoctoral Fellow INMED - Institut de neurobiologie de la méditerranée · Contract Nov 2025 - Present · 11 mos Marseille, Provence-Alpes-Côte d'Azur, France · On-site In Vivo Calcium Imaging, Behavioral Neuroscience and +2 skills",0
d8da9206-5e64-49f3-9450-5a25a4cea37c,ea031c0f-411b-49ea-85db-8255ae86850c,Postdoctoral Associate,University of Calgary,Mar 2025 - Oct 2025 · 8 mos,,,,,,Postdoctoral Associate Mar 2025 - Oct 2025 · 8 mos On-site,1
ef12cfba-62b9-4f52-8afa-ccd2ca1c3460,ea031c0f-411b-49ea-85db-8255ae86850c,Sessional Lecturer,University of Calgary,Feb 2025 · 1 mo,,,,,,Sessional Lecturer Feb 2025 · 1 mo MDSC619.02: Systems Neuroscience o Winter 2025 o Graduate Level Course,2
46964eff-c1bf-4141-b8be-cff85034f624,ea031c0f-411b-49ea-85db-8255ae86850c,Undergraduate Research Assistant,University of Prince Edward Island,Apr 2017 - Aug 2018 · 1 yr 5 mos,,,,,,Undergraduate Research Assistant Apr 2017 - Aug 2018 · 1 yr 5 mos,3
4fd71d15-1cf2-47eb-b1ff-98921e9f6659,ea031c0f-411b-49ea-85db-8255ae86850c,Teaching Assistant,University of Prince Edward Island,Sep 2016 - Apr 2018 · 1 yr 8 mos,,,,,,"Teaching Assistant Sep 2016 - Apr 2018 · 1 yr 8 mos BIO1310: Genes, Cells & Macromolecules o Fall 2016, Fall 2017 o Undergraduate Level Course o 50 Students; 3 Hours Per Week BIO1320: Organism and Environment o Winter 2017, Winter 2018 o Undergraduate Level Course o 50 Students; 3 Hours Per Week PSY2420: Intro. to Social Psychology o Winter 2017 o Undergraduate Level Course o 15 Students; 3 Hours Per Week",4
614c36b1-22f6-474f-8249-35039f2abc16,fcabb797-151c-4506-8c8e-d99a92b9746d,Research Assistant,University of Calgary,,,Sep 2022,Present,4 yrs 1 mo,,Research Assistant University of Calgary Sep 2022 - Present · 4 yrs 1 mo,0
84107336-7174-4a48-b305-c20781c2b688,fcabb797-151c-4506-8c8e-d99a92b9746d,Researcher,University of Ibadan,2016 – Present,,,,,,Researcher 2016 – Present,1
9ac7eb9a-efdf-4488-b4ee-662d81fb5150,fcabb797-151c-4506-8c8e-d99a92b9746d,Community Mental Health and Child Welfare Researcher,University of Ibadan,2020 – Present,,,,,,Community Mental Health and Child Welfare Researcher 2020 – Present Skills: Mental Health Advocacy,2
3cd96c5e-b2c4-472b-94ba-b508c28093da,fcabb797-151c-4506-8c8e-d99a92b9746d,Student Researcher,International Institute of Tropical Agriculture (IITA),,"Ipokia, Ogun State, Nigeria",2021,Present,,,"Student Researcher International Institute of Tropical Agriculture (IITA) 2021 – Present Ipokia, Ogun State, Nigeria Mental Health Advocacy",3
6f896001-2b0e-4112-86ef-0556997f615e,fcabb797-151c-4506-8c8e-d99a92b9746d,Brand and Communications Personnel,Enchanting Naturals,,,Mar 2017,Present,9 yrs 7 mos,,Brand and Communications Personnel Enchanting Naturals Mar 2017 - Present · 9 yrs 7 mos We provide health and beauty solutions using a unique blend of Afro/ethnic remedies and recycled agricultural/food waste. At enchanting Naturals we believe the best formulas come when nature is combined with remedies that have been proven effective by ancient cultures for generations. By using recycled agricultural waste in our productions we also ensure the future generations can enjoy the products we make i,4
6501332a-115b-4c72-b97f-da031c281cee,8bf1be5d-6127-4d6b-80ea-f5e8f867e612,Postoctoral Research Fellow,Unifesp - Universidade Federal de São Paulo,Full-time,,May 2026,Present,5 mos,,Postoctoral Research Fellow | Unifesp - Universidade Federal de São Paulo | May 2026 | Present,0
bb52c1b1-a46e-47bf-9950-052507e73b2b,8bf1be5d-6127-4d6b-80ea-f5e8f867e612,Postdoctoral Research Fellow,The University of Texas Health Science Center at Houston (UTHealth Houston),Full-time,"Houston, Texas, United States",Mar 2025,Mar 2026,1 yr 1 mo,,Postdoctoral Research Fellow | The University of Texas Health Science Center at Houston (UTHealth Houston) | Mar 2025 | Mar 2026,1
5ec0fcb0-11b2-4c02-9680-2787ec67251e,8bf1be5d-6127-4d6b-80ea-f5e8f867e612,Postdoctoral Scholar,Northwestern University - The Feinberg School of Medicine,Full-time,"Chicago, Illinois, United States",May 2024,Mar 2025,11 mos,,Postdoctoral Scholar | Northwestern University - The Feinberg School of Medicine | May 2024 | Mar 2025,2
78f5fc65-b493-4358-98ef-7aa63af43b51,8bf1be5d-6127-4d6b-80ea-f5e8f867e612,Postdoctoral Research Fellow,Center for Research in Inflammatory Diseases,Full-time,,May 2022,Apr 2024,2 yrs,"Ribeirão Preto, São Paulo, Brazil",Postdoctoral Research Fellow | Center for Research in Inflammatory Diseases | May 2022 | Apr 2024,3
d8274664-05ba-4669-af13-67a96cef41ac,8bf1be5d-6127-4d6b-80ea-f5e8f867e612,Researcher PHD Student,Aggeu Magalhães Institute,Full-time,,Apr 2018,Apr 2022,4 yrs 1 mo,"Recife, Pernambuco, Brazil",Researcher PHD Student | Aggeu Magalhães Institute | Apr 2018 | Apr 2022,4
679f97f5-dcdd-483f-98ee-50fe4195fc24,8bf1be5d-6127-4d6b-80ea-f5e8f867e612,Guest Researcher at Heinrich Heine Universität Düsseldorf (HHU),Mar 2019,1 mo,,Sep 2021,Mar 2022,7 mos,"Düsseldorf, North Rhine-Westphalia, Germany",Guest Researcher at Heinrich Heine Universität Düsseldorf (HHU) | Mar 2019 | Sep 2021 | Mar 2022,5
9eede5e2-efcf-418f-98b2-c0c40a6d0baf,8bf1be5d-6127-4d6b-80ea-f5e8f867e612,Lecturer,,3rd,,Aug 2018,Dec 2018,5 mos,Brazil,Lecturer | Aug 2018 | Dec 2018,6
a8fc6ca0-c5e3-44f3-803d-ca90ef994355,9cb460c8-c6c3-4285-a668-03afd5296307,Visiting Researcher,Tehran University of Medical Sciences,Full-time,"Tehran, Tehran Province, Iran",Aug 2025,Present,1 yr 2 mos,Investigating the effects of metabolic downregulation in chemotherapy resistance in urological cancers Drug repurposing in cancer treatment,"Visiting Researcher Tehran University of Medical Sciences · Full-time Aug 2025 - Present · 1 yr 2 mos Tehran, Tehran Province, Iran Investigating the effects of metabolic downregulation in chemotherapy resistance in urological cancers Drug repurposing in cancer treatment Cell Biology, Cell Culture and +10 skills",0
776a1f68-8bc7-4949-b6c6-a82579d72255,9cb460c8-c6c3-4285-a668-03afd5296307,Laboratory Assistant,University of Tehran,Full-time,,Sep 2024,Apr 2025,8 mos,"Managed day-to-day lab operations, including preventive and emergency maintenance of instruments. Optimized inventory tracking and streamlined lab workflows.","Laboratory Assistant Full-time Sep 2024 - Apr 2025 · 8 mos Tehran, Tehran Province, Iran · On-site Managed day-to-day lab operations, including preventive and emergency maintenance of instruments. Optimized inventory tracking and streamlined lab workflows. Skills: Management, Cell Culture, +2 skills",1
1507ca85-49f9-42b6-a70c-696823143fea,9cb460c8-c6c3-4285-a668-03afd5296307,Research Assistant,University of Tehran,Part-time,,Oct 2021,Feb 2025,3 yrs 5 mos,,"Research Assistant Part-time Oct 2021 - Feb 2025 · 3 yrs 5 mos Tehran Province, Iran Cell Therapy Optimization Skills: Mammalian Cell Culture, Cell Culture, +2 skills",2
c53bed8d-ce8a-4037-8fed-601b3339b8d8,9cb460c8-c6c3-4285-a668-03afd5296307,Research And Development Manager,DiyanSoft,Part-time,"Tehran Province, Iran",Dec 2017,Mar 2020,2 yrs 4 mos,"Android Development, Project Management and +2 skills","Research And Development Manager DiyanSoft · Part-time Dec 2017 - Mar 2020 · 2 yrs 4 mos Tehran Province, Iran Android Development, Project Management and +2 skills",3
c72c6b8e-f29a-4690-8b54-b2e121c07fdc,9cb460c8-c6c3-4285-a668-03afd5296307,Laboratory Technician,University of Tehran,Part-time,"Tehran Province, Iran",Jul 2018,Sep 2018,3 mos,,"Laboratory Technician University of Tehran · Part-time Jul 2018 - Sep 2018 · 3 mos Tehran Province, Iran",4
5a261698-7956-4e35-aea5-9c29593529ea,173fc620-1299-4e14-b4ad-f8a15d8438c0,Adjunct Assistant Professor,University of Calgary,Jul 2024 - Present · 2 yrs 3 mos,,,,,,Adjunct Assistant Professor Jul 2024 - Present · 2 yrs 3 mos,0
bd845fab-8d03-48b6-b0cf-1b9520b6844a,173fc620-1299-4e14-b4ad-f8a15d8438c0,Clinical Supervisor,University of Calgary,Sep 2022 - Present · 4 yrs 1 mo,,,,,,Clinical Supervisor Sep 2022 - Present · 4 yrs 1 mo University of Calgary Psychology Clinic,1
de78c04e-303e-45bd-b00d-39038d7991af,173fc620-1299-4e14-b4ad-f8a15d8438c0,Psychologist,Alberta Health Services,,"Alberta Children’s Hospital, Pediatric Psychology Team",Jan 2023,Present,3 yrs 9 mos,,"Psychologist Alberta Health Services Jan 2023 - Present · 3 yrs 9 mos Alberta Children’s Hospital, Pediatric Psychology Team",2
8d90b745-11cc-43f4-804a-a27d45212a86,173fc620-1299-4e14-b4ad-f8a15d8438c0,"Predoctoral Resident, Clinical Psychology",CHEO -- Children's Hospital of Eastern Ontario,,"Ottawa, Ontario, Canada",Sep 2021,Aug 2022,1 yr,,"Predoctoral Resident, Clinical Psychology CHEO -- Children's Hospital of Eastern Ontario Sep 2021 - Aug 2022 · 1 yr Ottawa, Ontario, Canada",3
e583bb60-fa83-4c3d-94e8-cf5fd09b48ae,173fc620-1299-4e14-b4ad-f8a15d8438c0,Course Director: Cognition (PSYC 2260),York University,,,Jan 2021,Apr 2021,4 mos,,Course Director: Cognition (PSYC 2260) York University Jan 2021 - Apr 2021 · 4 mos,4
d0026816-bce5-4ba9-85e2-638f8165a259,173fc620-1299-4e14-b4ad-f8a15d8438c0,Clinical Psychology Practicum Trainee,York University,,York University Psychology Clinic,Sep 2019,Oct 2020,1 yr 2 mos,,Clinical Psychology Practicum Trainee York University Sep 2019 - Oct 2020 · 1 yr 2 mos York University Psychology Clinic,5
8874f682-9216-45c8-8eda-0eea7a7b6cef,173fc620-1299-4e14-b4ad-f8a15d8438c0,Clinical Psychology Practicum Trainee,The Hospital for Sick Children,,"Toronto, Ontario, Canada",Sep 2018,Jun 2019,10 mos,,"Clinical Psychology Practicum Trainee The Hospital for Sick Children Sep 2018 - Jun 2019 · 10 mos Toronto, Ontario, Canada",6
09bde232-594f-49e9-9a08-e904ba1f12d3,173fc620-1299-4e14-b4ad-f8a15d8438c0,Clinical Psychology Practicum Trainee,CAMH,,"Toronto, Ontario, Canada",Sep 2017,Jul 2018,11 mos,,"Clinical Psychology Practicum Trainee CAMH Sep 2017 - Jul 2018 · 11 mos Toronto, Ontario, Canada",7
cca89eee-175e-4f7a-bd11-2a5b942fe13c,173fc620-1299-4e14-b4ad-f8a15d8438c0,Teacher,Calgary Italian School,,,Sep 2009,Mar 2015,5 yrs 7 mos,,Teacher Calgary Italian School Sep 2009 - Mar 2015 · 5 yrs 7 mos,8
6ba09a02-33bf-49df-9c93-e466629c17b2,173fc620-1299-4e14-b4ad-f8a15d8438c0,Research Assistant,University of Oxford,,Greater Oxford Area,Jun 2013,Sep 2013,4 mos,,Research Assistant University of Oxford Jun 2013 - Sep 2013 · 4 mos Greater Oxford Area,9
27259af9-066d-479a-a181-c6c54c3d29ab,bd119e1b-4d23-405a-aed4-8ba4594b6022,In Vivo Operations Specialist,AbCellera,Permanent Full-time,"Vancouver, British Columbia, Canada · On-site",Oct 2025,Present,1 yr,,"In Vivo Operations Specialist AbCellera · Permanent Full-time Oct 2025 - Present · 1 yr Vancouver, British Columbia, Canada · On-site Operations Management, In Vivo and +3 skills",0
48ed2a0c-524c-4cc5-b4b4-318af09249de,bd119e1b-4d23-405a-aed4-8ba4594b6022,Postdoctoral Researcher,Imperial College London,Aug 2023 - Aug 2025 · 2 yrs 1 mo,,,,On-site,Postdoctoral research position in the lab of Samuel Barnes examining the neuronal activity and blood pressure fluctuations in a mouse model of Alzheimer's disease.,"Postdoctoral Researcher Aug 2023 - Aug 2025 · 2 yrs 1 mo Greater London, England, United Kingdom · On-site Postdoctoral research position in the lab of Samuel Barnes examining the neuronal activity and blood pressure fluctuations in a mouse model of Alzheimer's disease. Skills: Biologics, In Vivo, +12 skills",1
