cert_id,profile_id,title,issuer,issue_date,expiry_date,credential_id,credential_url,raw_text,sort_order
89d9d39e-44f2-4504-9e1f-28b4d9744956,da9a8a9d-170b-4166-8264-423946894fe2,Member of the International Parkinson and Movement Disorder Society (MDS),International Parkinson and Movement Disorder Society,Oct 2021,,Credential ID 107507,,Member of the International Parkinson and Movement Disorder Society (MDS) International Parkinson and Movement Disorder Society Issued Oct 2021 Credential ID 107507 Show credential,5
788a6bf5-99a7-4fd2-af22-8bef08c87696,da9a8a9d-170b-4166-8264-423946894fe2,Member of the Association of Clinical Research Professionals,ACRP - Association of Clinical Research Professionals,Oct 2021 · Expired Dec 2023,,,,Member of the Association of Clinical Research Professionals ACRP - Association of Clinical Research Professionals Issued Oct 2021 · Expired Dec 2023 Show credential,6
86fc0bbf-74da-4dbe-a9a3-f98b7211a52a,da9a8a9d-170b-4166-8264-423946894fe2,Human Subjects Protection (HSP) Training Certification,Advarra University,Aug 2022,,,,Human Subjects Protection (HSP) Training Certification Advarra University Issued Aug 2022,7
b3563d16-e877-4d6e-b46b-a5324bbf58e6,da9a8a9d-170b-4166-8264-423946894fe2,MDS-PAS Video Recording Movement Disorders Patients: Techniques and Protocols,International Parkinson and Movement Disorder Society,Apr 2022,,Credential ID 22PASRMD-EDU-001 - 107507,,MDS-PAS Video Recording Movement Disorders Patients: Techniques and Protocols International Parkinson and Movement Disorder Society Issued Apr 2022 Credential ID 22PASRMD-EDU-001 - 107507 Show credential,8
2f6fc5f9-0b15-4165-b176-f7684c0e7d7d,da9a8a9d-170b-4166-8264-423946894fe2,Project Management Foundations,LinkedIn,Mar 2022,,,,Project Management Foundations LinkedIn Issued Mar 2022 Show credential,9
653dd9fb-f6f5-4226-ae36-bb19bad8441d,7e8e8a65-40f5-48fe-baba-6d6d3c8aeaed,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
4f16c3fc-f30a-475f-9aee-1b4deb10e6cd,1e5bda83-64ec-49c2-9877-632c0533a8d9,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
dc502bd6-3b01-4be2-9326-45a5b7752549,7fedd5a7-fdd5-4e8b-b956-2783b161a1d8,Basic Life Support (HCP),Canadian Red Cross,Aug 2025 · Expired Aug 2026,,Credential ID 106358910,,Basic Life Support (HCP) Canadian Red Cross Issued Aug 2025 · Expired Aug 2026 Credential ID 106358910,0
59e1a9dc-7f99-443a-ab77-c7f72b1e60bb,7fedd5a7-fdd5-4e8b-b956-2783b161a1d8,Advanced First Aid,Canadian Red Cross,Aug 2025 · Expires Aug 2028,,Credential ID 106358911,,Advanced First Aid Canadian Red Cross Issued Aug 2025 · Expires Aug 2028 Credential ID 106358911,1
4f667901-119d-4c80-837a-7ff6c7d78492,7fedd5a7-fdd5-4e8b-b956-2783b161a1d8,Ready For Research Microcredential,Taylor Institute for Teaching and Learning,,,,,Ready For Research Microcredential Taylor Institute for Teaching and Learning Expired Jan 2025 Skills: Research Skills,2
5dee4e2a-d3a6-496e-a8a9-e54030e15787,7fedd5a7-fdd5-4e8b-b956-2783b161a1d8,Standard First Aid - with CPR + AED,St. John Ambulance Canada | Ambulance Saint-Jean,Jul 2024 · Expires Jul 2027,,Credential ID 0467776966,,Standard First Aid - with CPR + AED St. John Ambulance Canada | Ambulance Saint-Jean Issued Jul 2024 · Expires Jul 2027 Credential ID 0467776966,3
b69ba4da-90da-4eb0-9e09-b9c39113a0d3,587f0fd2-4e3f-4311-bd23-f866d46dde97,Certificate of Achievement: Project Management Professional Training (35 PDUs),Project Management Institute,Mar 2026,,,,Certificate of Achievement: Project Management Professional Training (35 PDUs) Project Management Institute Issued Mar 2026 PMP Training Certificate 2026 PMI-Authorized Training Partner: CRPro,0
d9b29206-6455-48fe-a20e-c16bf6a61024,587f0fd2-4e3f-4311-bd23-f866d46dde97,Certificate of Completion: ICH GCP E6(R3),Clinical Research Pro | CRPro,Jul 2025 · Expires Jul 2028,,,,Certificate of Completion: ICH GCP E6(R3) Clinical Research Pro | CRPro Issued Jul 2025 · Expires Jul 2028,1
b2fe003a-3800-4e8b-a95b-c74839bc4d33,587f0fd2-4e3f-4311-bd23-f866d46dde97,Certified Clinical Research Professional (CCRP),Society of Clinical Research Associates (SOCRA),Jul 2025,,,,Certified Clinical Research Professional (CCRP) Society of Clinical Research Associates (SOCRA) Issued Jul 2025 SOCRA_certification_CCRP.jpg,2
055450db-bebf-48fc-bc80-3d1e7e581d7f,587f0fd2-4e3f-4311-bd23-f866d46dde97,Participant Recruitment,CANTRAIN | Clinical Trials Training Programs,Jun 2025,,,,Participant Recruitment CANTRAIN | Clinical Trials Training Programs Issued Jun 2025,3
1122299f-2f82-4f03-ad65-78d91cbaefed,587f0fd2-4e3f-4311-bd23-f866d46dde97,Participant Safety and Adverse Events,CANTRAIN | Clinical Trials Training Programs,Jun 2025,,,,Participant Safety and Adverse Events CANTRAIN | Clinical Trials Training Programs Issued Jun 2025,4
19d52de8-a716-4884-8b2e-a61dcea103e1,587f0fd2-4e3f-4311-bd23-f866d46dde97,Study Oversight and Monitoring,CANTRAIN | Clinical Trials Training Programs,Jun 2025,,,,Study Oversight and Monitoring CANTRAIN | Clinical Trials Training Programs Issued Jun 2025,5
63e6ffaa-bf42-4396-88d2-cb88803c0b2c,587f0fd2-4e3f-4311-bd23-f866d46dde97,"Health Canada, Part C, Division 5 of the Food and Drug Regulations",CANTRAIN | Clinical Trials Training Programs,Jun 2025,,,,"Health Canada, Part C, Division 5 of the Food and Drug Regulations CANTRAIN | Clinical Trials Training Programs Issued Jun 2025",6
39f74b82-986b-4b41-8d6c-f8e24af4e008,587f0fd2-4e3f-4311-bd23-f866d46dde97,Sex and Gender in the Analysis of Secondary Data from Human Participants,CIHR Institute of Gender and Health | Institut de la Santé des Femmes et des Hommes des IRSC,Apr 2025,,,,Sex and Gender in the Analysis of Secondary Data from Human Participants CIHR Institute of Gender and Health | Institut de la Santé des Femmes et des Hommes des IRSC Issued Apr 2025,7
525b6ad7-8350-4b57-ac21-26533f53193e,587f0fd2-4e3f-4311-bd23-f866d46dde97,Sex and Gender in Primary Data Collection with Human Participants,CIHR Institute of Gender and Health | Institut de la Santé des Femmes et des Hommes des IRSC,Apr 2025,,,,Sex and Gender in Primary Data Collection with Human Participants CIHR Institute of Gender and Health | Institut de la Santé des Femmes et des Hommes des IRSC Issued Apr 2025,8
314cfbf3-e3c5-47e7-a31f-cee32ff4bed3,587f0fd2-4e3f-4311-bd23-f866d46dde97,Sex and Gender in Biomedical Research,CIHR Institute of Gender and Health | Institut de la Santé des Femmes et des Hommes des IRSC,Apr 2025,,,,Sex and Gender in Biomedical Research CIHR Institute of Gender and Health | Institut de la Santé des Femmes et des Hommes des IRSC Issued Apr 2025,9
8e2956b4-0909-4743-8740-6518d9a04093,3ece5143-7cd4-4d86-bce8-a1ac8f1ce550,Certified Associate in Project Management (CAPM)®,Project Management Institute,Aug 2023 · Expired Aug 2026,,,,Certified Associate in Project Management (CAPM)® Project Management Institute Issued Aug 2023 · Expired Aug 2026 Show credential,0
bc6c6a84-e8e2-47d6-8bcb-755e93c60188,ef35a6e6-0d41-41fb-9882-6d15c348c873,Know-How Exchange Programme for Engineers,Air France Industries KLM Engineering & Maintenance,Jun 2017,,,,Know-How Exchange Programme for Engineers Air France Industries KLM Engineering & Maintenance Issued Jun 2017 Skills: Maintenance Management,0
06091f34-ba6c-4ff9-81e8-2410bfdaba58,ef35a6e6-0d41-41fb-9882-6d15c348c873,Airworthiness and Maintenance Engineer,CAAC - Civil Aviation Administration of China,Feb 2021,,Credential ID SH20201231009,,"Airworthiness and Maintenance Engineer CAAC - Civil Aviation Administration of China Issued Feb 2021 Credential ID SH20201231009 Skills: Airworthiness Certification, Project Management",1
9d0328e2-9a1f-4098-8435-8ac382daf175,ef35a6e6-0d41-41fb-9882-6d15c348c873,Economist,Chinese Ministry of Human Resources and Social Security,Nov 2020,,Credential ID 20201100151000005863,,Economist Chinese Ministry of Human Resources and Social Security Issued Nov 2020 Credential ID 20201100151000005863 Skills: Aircraft Maintenance Cost Management,2
c0be1442-1ae4-42cb-97aa-1314d5d6f329,ef35a6e6-0d41-41fb-9882-6d15c348c873,Civil Aircraft Maintenance Personnel License,CAAC - Civil Aviation Administration of China,Jun 2019,,,,Civil Aircraft Maintenance Personnel License CAAC - Civil Aviation Administration of China Issued Jun 2019 Skills: Aircraft Maintenance Engineering,3
1694debd-76be-40a3-b004-2fa3260b585e,7f43465f-d861-4d56-8536-77b93bb82b46,Clinical Reseearch Essentials: A Beginners Blueprint,Udemy,Apr 2025,,Credential ID UC-eca53c92-8592-4f3f-9505-f937f3a69b13,,Clinical Reseearch Essentials: A Beginners Blueprint Udemy Issued Apr 2025 Credential ID UC-eca53c92-8592-4f3f-9505-f937f3a69b13 Show credential,0
c64bf67e-9ae9-4a71-9607-eece6a2fa29f,7f43465f-d861-4d56-8536-77b93bb82b46,Clinical Research Associate (CRA),CITI Program,Mar 2025 · Expired Mar 2026,,Credential ID 68694669,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecitiprogram%2Eorg%2Fverify%2F%3Fw9e156d2b-931e-49d2-9119-8e27fddf243f-68694669&urlhash=3DLU&mt=BwCQtO8_rsJOCzGUQy_4_UmVDAfeXZzs-4dDMegyEKst_T_upH5bFj11F_rlvCL3FUwuUjgo1scRUwD9UKE144vh5MM&isSdui=true,Clinical Research Associate (CRA) CITI Program Issued Mar 2025 · Expired Mar 2026 Credential ID 68694669 Show credential,1
df5acf73-0797-4e59-b34d-373deb47a8f6,7f43465f-d861-4d56-8536-77b93bb82b46,The Role of Data Managers in Clinical Trials,CITI Program,Mar 2025 · Expired Mar 2026,,Credential ID 68694670,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecitiprogram%2Eorg%2Fverify%2F%3Fwb0473ff2-4ea3-49ad-b71a-34ec4140a72d-68694670&urlhash=QqDd&mt=-Bkx17vT11daN3SUdiUqCgxkWk5_4omxLIC1JQXZDeuCDeQp3c7FW86t6v2IusECNOtkwgAmUfAxWEyDJCDk0byhgIE&isSdui=true,The Role of Data Managers in Clinical Trials CITI Program Issued Mar 2025 · Expired Mar 2026 Credential ID 68694670 Show credential,2
1e4e9c5e-fdc4-42a3-88c1-4fefadac1793,7f43465f-d861-4d56-8536-77b93bb82b46,Human Research Protections (IRB) Basic,CITI Program,Jun 2024 · Expires Jun 2027,,Credential ID 63565284,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecitiprogram%2Eorg%2Fverify%2F%3Fwd12ad06d-46c3-4cf8-92e8-2070cf59362e-63565284&urlhash=-hN5&mt=pz34kVQ8MvzIhsPE1E_CTRgi12T_9hZ37NC49LjzB2T3zXY8uvRSH4uJIK0gRNSzpxTss9tCpbhnHl0797h-FEmFTR8&isSdui=true,Human Research Protections (IRB) Basic CITI Program Issued Jun 2024 · Expires Jun 2027 Credential ID 63565284 Show credential,3
223ed33d-028d-42b7-98b6-24b6fbc5b431,7f43465f-d861-4d56-8536-77b93bb82b46,CITI Good Clinical Practice,CITI Program,Jun 2024 · Expires Jun 2027,,Credential ID 63565275,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecitiprogram%2Eorg%2Fverify%2F%3Fw70276162-77f2-49a7-94f1-5ed961becefa-63565275&urlhash=SApS&mt=RQq4jmTf5ZZo8cQMtES0J1H0nk1aQqDddmY-E00_X8A59rAapAfR7YEo_O7TfDPpd25PUOR9LcAflChA9ffoadTIzf4&isSdui=true,CITI Good Clinical Practice CITI Program Issued Jun 2024 · Expires Jun 2027 Credential ID 63565275 Show credential,4
c8d73bf9-d8df-4bb7-bf71-7a16054a9477,7f43465f-d861-4d56-8536-77b93bb82b46,Transportation of Dangerous Goods TDG/IATA course - Canada,CITI Program,Jul 2023 · Expired Jul 2025,,Credential ID 56895688,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecitiprogram%2Eorg%2Fverify%2F%3Fw4a113ecb-d7a1-4eb3-be9d-6be5a6d6790e-56895688&urlhash=7xBw&mt=OfMFQKA7f5P13vx8CitxyqWyhZbLJnhWW77jgLBcWs3eabQXvMS04u1u5-Pj-HNpiRbKyzfD5r9krZe_hJPgrf8ffrQ&isSdui=true,Transportation of Dangerous Goods TDG/IATA course - Canada CITI Program Issued Jul 2023 · Expired Jul 2025 Credential ID 56895688 Show credential,5
c2b6e207-5fb2-427c-8269-f37f68866a4c,7f43465f-d861-4d56-8536-77b93bb82b46,Health Canada Division 5,CITI Program,Jul 2023,,Credential ID 56895689,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecitiprogram%2Eorg%2Fverify%2F%3Fw7809941d-b10f-4a5e-9350-44b720e8f6d6-56895689&urlhash=0kFj&mt=gytREmJ2GlUSFc97Ad82LETG2I2UqoYJzDn2wVJtWd8xCvDreWLGxOl6Xhj0nX9sQOPlEQ6GbXe2bv3E6uDzzpCBTvQ&isSdui=true,Health Canada Division 5 CITI Program Issued Jul 2023 Credential ID 56895689 Show credential,6
cdcce1cb-ea9e-4887-9711-0bb627ffa68b,7f43465f-d861-4d56-8536-77b93bb82b46,Canada GCP,CITI Program,Jul 2023 · Expired Jul 2026,,Credential ID 56895687,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecitiprogram%2Eorg%2Fverify%2F%3Fw0a93f999-f45f-44c9-bb40-6776ec647c0f-56895687&urlhash=YSYs&mt=8jcvohQLSk8pcP7-vlStBjdLrpqh2093Rf45pDnz3ZXrtwjUZpYoJQugR2Qb8P3U3wmrQW7FDQbcS9jN8NEsES4Eme4&isSdui=true,Canada GCP CITI Program Issued Jul 2023 · Expired Jul 2026 Credential ID 56895687 Show credential,7
9b2e08ed-b9b6-4605-8f67-508064f12826,7f43465f-d861-4d56-8536-77b93bb82b46,TCPS 2: CORE 2022,Panel on Research Ethics,Oct 2022,,Credential ID 0000867815,,TCPS 2: CORE 2022 Panel on Research Ethics Issued Oct 2022 Credential ID 0000867815,8
dff8706f-fd15-49b5-a589-f2156abbe380,7f43465f-d861-4d56-8536-77b93bb82b46,Lab Safety Training,The University of Lethbridge,Jan 2021,,,,Lab Safety Training The University of Lethbridge Issued Jan 2021,9
9d92d1bf-8b9b-4729-8f7a-6115e57fd098,336962cb-8141-41d9-80f8-36e7a24cc3c6,"Diversity, Inclusion, and Belonging",LinkedIn,Jun 2026,,,,"Diversity, Inclusion, and Belonging LinkedIn Issued Jun 2026 Show credential Skills: Diversity and Inclusion",0
f145954a-3322-43de-8e2b-319add5336e5,336962cb-8141-41d9-80f8-36e7a24cc3c6,Neurovascular Registered Nurse (NVRN-BC),Association of Neurovascular Clinicians,Dec 2024,,,,"Neurovascular Registered Nurse (NVRN-BC) Association of Neurovascular Clinicians Issued Dec 2024 Skills: Neurosurgery, Neurology Nursing, +3 skills",1
71df6bb1-7d74-43e9-b943-451f2e419b3e,336962cb-8141-41d9-80f8-36e7a24cc3c6,Being Positive at Work,LinkedIn,May 2022,,,,Being Positive at Work LinkedIn Issued May 2022 Show credential,2
65a8006a-790b-47bb-a104-4b1eb3fcef5a,336962cb-8141-41d9-80f8-36e7a24cc3c6,Neuroscience Nursing CNN(C),Canadian Nurses Association,Apr 2006,,,,"Neuroscience Nursing CNN(C) Canadian Nurses Association Issued Apr 2006 Skills: Teaching, Education, +5 skills",3
e75178d6-2265-416d-b7e4-818c107bb650,365ec89a-ce3f-4fb2-8fec-cc8e8897d851,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
f31523a8-60d7-412c-ab9c-5fdeede0e657,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Agile Project Management,Google,Jun 2026,,Credential ID 0RS5KQCH0X7K,,Agile Project Management Google Issued Jun 2026 Credential ID 0RS5KQCH0X7K Show credential,0
f9f6e989-4ea7-42de-8077-fb6aa85b5d2e,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Project Execution: Running the Project,Google,Jul 2025,,Credential ID CYBL7W4TU9S7,,Project Execution: Running the Project Google Issued Jul 2025 Credential ID CYBL7W4TU9S7 Show credential,1
e1654f06-f240-4517-b14d-a53a3727872a,8cf7e3df-bb78-4e83-ac88-189c4a139c43,The Fundamentals of OCAP,First Nations Information Governance Centre (FNIGC),Jan 2025,,,,The Fundamentals of OCAP First Nations Information Governance Centre (FNIGC) Issued Jan 2025 Statement of Achievement OCAP.pdf,2
24aa7af2-c266-4e99-8729-3740534a35f9,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Research Impact Canada's Knowledge Mobilization Course,Research Impact Canada,Aug 2025,,,,Research Impact Canada's Knowledge Mobilization Course Research Impact Canada Issued Aug 2025 Skills: Knowledge Mobilization MobilizeU certificate.pdf,3
b07dc7b5-ce6a-4ec4-b97c-ddde64c75746,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Introduction to Python,University of Western Ontario,Mar 2025,,Credential ID LnIGG7DGRBSMlMLWS3mIkg,,Introduction to Python University of Western Ontario Issued Mar 2025 Credential ID LnIGG7DGRBSMlMLWS3mIkg Show credential,4
6514341d-c600-4ca3-923a-738d16e286c4,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Project Planning: Putting It All Together,Google,Jul 2024,,Credential ID BAPR2SQ9VHLA,,Project Planning: Putting It All Together Google Issued Jul 2024 Credential ID BAPR2SQ9VHLA Show credential,5
ad97e4f4-beaa-4a1d-bb11-c8ce343a53ef,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Project Initiation: Starting a Successful Project,Google,Jun 2024,,Credential ID YDT5NKXXYWQU,,Project Initiation: Starting a Successful Project Google Issued Jun 2024 Credential ID YDT5NKXXYWQU Show credential,6
6da79d02-81f0-4bcc-a8a6-d93caacea81f,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Foundations of Project Management,Google,Jun 2024,,Credential ID BRJ3M2WVJC2Z,,Foundations of Project Management Google Issued Jun 2024 Credential ID BRJ3M2WVJC2Z Show credential Skills: Project Management,7
35f200a6-fe11-4eae-b181-4dce79d976a8,8cf7e3df-bb78-4e83-ac88-189c4a139c43,NASA Open Science,NASA - National Aeronautics and Space Administration,Apr 2024,,,,NASA Open Science NASA - National Aeronautics and Space Administration Issued Apr 2024 Show credential,8
468911eb-4462-453b-9d74-9dd459799cec,8cf7e3df-bb78-4e83-ac88-189c4a139c43,Tri-Council Policy Statement: Ethical Conduct for Research Involving Humans Course on Research Ethics (TCPS 2: CORE),Government of Canada,Nov 2018,,,,Tri-Council Policy Statement: Ethical Conduct for Research Involving Humans Course on Research Ethics (TCPS 2: CORE) Government of Canada Issued Nov 2018,9
28ae3d01-063e-418a-8217-ec3046ef4f6b,5fc4475a-70e6-405d-8f82-9f3c6a7d322b,Safe Sport Volunteer Certification,U.S. Center for SafeSport,Aug 2020 · Expired Jul 2026,,,,"Safe Sport Volunteer Certification U.S. Center for SafeSport Issued Aug 2020 · Expired Jul 2026 Skills: Youth Mentoring, Public Speaking, +1 skill",0
1d941cd2-c495-4077-af4c-f99115e0d9e3,5fc4475a-70e6-405d-8f82-9f3c6a7d322b,Essential Leadership Skills for Deans,Academic Impressions,May 2025,,,,Essential Leadership Skills for Deans Academic Impressions Issued May 2025 AI Deans Leadership.png,1
c71ff587-55f3-4d97-977f-c5724991bad6,5fc4475a-70e6-405d-8f82-9f3c6a7d322b,Certificate in Effective College Instruction,Association of College and University Educators (ACUE),Apr 2020,,,,Certificate in Effective College Instruction Association of College and University Educators (ACUE) Issued Apr 2020 Effective College Instruction,2
c26d2de6-e311-4a91-a202-3a748488ec0e,5fc4475a-70e6-405d-8f82-9f3c6a7d322b,Online Course Design Specialist Award,Canvas Credentials (Badgr),May 2024,,Credential ID 6642697d4b2f4c29d4b48e0e,,Online Course Design Specialist Award Canvas Credentials (Badgr) Issued May 2024 Credential ID 6642697d4b2f4c29d4b48e0e Show credential,3
8c41dc74-2532-4200-b74c-0c0f899df6c9,5fc4475a-70e6-405d-8f82-9f3c6a7d322b,OSCQR Level 3 Review,Canvas Credentials (Badgr),Nov 2024,,Credential ID 6740bc785924545d1290af00,,OSCQR Level 3 Review Canvas Credentials (Badgr) Issued Nov 2024 Credential ID 6740bc785924545d1290af00 Show credential,4
9e20548e-df1d-472b-bc8f-296fce2d3e5a,5fc4475a-70e6-405d-8f82-9f3c6a7d322b,Transparency in Course Design for Student Success,Canvas Credentials (Badgr),Dec 2023,,Credential ID 6571ff62de9c065377f11d31,,Transparency in Course Design for Student Success Canvas Credentials (Badgr) Issued Dec 2023 Credential ID 6571ff62de9c065377f11d31 Show credential,5
89c5b711-9104-471c-a679-d419ab1adc4c,5fc4475a-70e6-405d-8f82-9f3c6a7d322b,OSCQR Level 2 Review,Canvas Credentials (Badgr),Nov 2024,,Credential ID 6740bae663d24635b1b21448,,OSCQR Level 2 Review Canvas Credentials (Badgr) Issued Nov 2024 Credential ID 6740bae663d24635b1b21448 Show credential,6
